generation,population size,mutation rate,generations,fitness,best path
63,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 3, 2, 2, 2, 3, 1, 2, 0, 2, 2, 1, 2, 1, 0, 0, 2, 0, 2, 1, 2, 2, 1, 0, 2, 2, 0, 3, 3, 0, 0, 0, 2, 1, 2, 1, 3, 1, 1, 2, 3, 0, 0, 3, 1, 2, 1, 2, 1, 3, 3, 2]"
64,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 3, 0, 0, 0, 2, 1, 2, 1, 3, 0, 2, 2, 2, 0, 0, 1, 1, 3, 0, 2, 1, 3, 3, 2]"
65,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 3, 1, 2, 0, 2, 2, 1, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 3, 0, 0, 0, 2, 2, 2, 1, 3, 0, 3, 2, 2, 0, 0, 1, 1, 3, 0, 2, 1, 3, 3, 2]"
66,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 1, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 3, 0, 0, 0, 2, 1, 2, 2, 3, 0, 2, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 3, 2, 3]"
67,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 1, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 1, 0, 3, 3, 0, 0, 0, 2, 1, 2, 2, 3, 0, 2, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 2, 2, 3]"
68,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 2, 0, 1, 0, 1, 1, 2, 3, 3, 0, 2, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 0, 3, 3]"
69,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 2, 0, 1, 0, 1, 1, 2, 3, 3, 0, 2, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 0, 3, 3]"
70,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 2, 0, 1, 0, 1, 1, 2, 3, 3, 0, 2, 1, 1, 1, 0, 1, 1, 3, 0, 2, 1, 0, 3, 3]"
71,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 2, 2, 0, 3, 2, 0, 1, 1, 1, 1, 2, 3, 3, 0, 2, 2, 1, 1, 0, 1, 1, 3, 0, 3, 2, 0, 3, 3]"
72,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 1, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 2, 2, 0, 3, 2, 0, 1, 0, 1, 2, 2, 3, 3, 0, 2, 1, 1, 3, 1, 1, 1, 3, 0, 3, 2, 0, 2, 3]"
73,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 2, 2, 3, 3, 1, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 2, 2, 2, 0, 2, 2, 1, 3, 2, 0, 1, 1, 1, 1, 3, 3, 3, 0, 2, 1, 1, 1, 0, 1, 2, 3, 0, 2, 2, 1, 3, 3]"
74,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 1, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 2, 1, 2, 3, 2, 0, 0, 2, 2, 0, 0, 1, 0, 0, 2, 1, 2, 0, 2, 3, 2, 0, 2, 2, 1, 3, 2, 0, 1, 1, 1, 1, 1, 3, 3, 0, 2, 1, 1, 1, 0, 1, 2, 3, 0, 2, 2, 1, 3, 3]"
75,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 2, 0, 1, 1, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 0, 0, 1, 2, 2, 3, 0, 2, 2, 2, 0, 2, 2, 0, 3, 2, 0, 1, 1, 1, 2, 2, 3, 3, 0, 1, 1, 1, 1, 0, 1, 2, 3, 0, 1, 2, 1, 3, 1]"
76,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 2, 0, 1, 1, 2, 3, 3, 1, 0, 0, 2, 2, 0, 2, 0, 0, 1, 2, 2, 3, 0, 2, 2, 2, 0, 2, 2, 0, 3, 2, 0, 1, 0, 1, 2, 2, 3, 3, 0, 1, 1, 1, 1, 2, 1, 2, 3, 0, 1, 2, 1, 3, 1]"
77,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 1, 2, 3, 2, 1, 0, 3, 2, 2, 0, 2, 0, 0, 2, 1, 2, 3, 0, 2, 2, 2, 0, 2, 2, 0, 3, 2, 0, 1, 1, 1, 2, 3, 3, 2, 0, 1, 1, 1, 1, 0, 1, 2, 3, 0, 1, 2, 1, 3, 2]"
78,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 1, 2, 3, 2, 1, 1, 2, 2, 3, 0, 2, 0, 0, 2, 1, 2, 3, 0, 2, 2, 2, 0, 2, 2, 0, 3, 2, 0, 1, 1, 1, 2, 3, 3, 2, 0, 1, 1, 1, 0, 0, 1, 2, 3, 0, 1, 1, 1, 3, 2]"
79,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 1, 1, 2, 3, 2, 1, 0, 3, 2, 2, 0, 2, 0, 0, 2, 1, 2, 2, 0, 2, 2, 2, 0, 2, 3, 0, 3, 2, 0, 1, 0, 1, 2, 3, 3, 2, 1, 1, 1, 1, 1, 0, 1, 2, 3, 0, 1, 2, 1, 3, 2]"
80,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 2, 1, 0, 3, 2, 2, 1, 1, 0, 0, 2, 1, 2, 2, 1, 2, 2, 2, 0, 2, 3, 0, 3, 2, 0, 0, 0, 0, 2, 3, 3, 2, 1, 1, 1, 1, 1, 0, 1, 2, 3, 0, 1, 2, 1, 3, 2]"
81,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 2, 1, 0, 3, 2, 2, 1, 1, 0, 0, 2, 3, 1, 2, 1, 2, 2, 2, 0, 2, 3, 0, 3, 2, 0, 0, 0, 0, 2, 3, 3, 2, 1, 2, 1, 1, 1, 0, 1, 2, 3, 0, 1, 2, 1, 3, 2]"
82,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 1, 1, 2, 3, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 2, 2, 0, 2, 3, 0, 3, 2, 0, 1, 0, 0, 2, 3, 3, 2, 1, 1, 3, 2, 1, 0, 1, 0, 3, 1, 1, 2, 1, 2, 1]"
83,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 1, 1, 2, 3, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 1, 1, 2, 2, 0, 2, 3, 0, 3, 3, 0, 1, 0, 0, 2, 3, 3, 2, 1, 1, 3, 2, 1, 0, 1, 0, 3, 1, 1, 2, 1, 2, 1]"
84,1000,0.2,150,2280,"[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 3, 0, 0, 0, 0, 2, 2, 2, 3, 1, 1, 2, 3, 2, 2, 0, 1, 0, 0, 2, 0, 2, 2, 1, 1, 2, 2, 0, 2, 3, 0, 3, 3, 0, 2, 0, 0, 2, 3, 3, 3, 1, 2, 3, 2, 1, 0, 1, 0, 3, 1, 1, 2, 1, 2, 1]"
85,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 2, 0, 0, 0, 0, 2, 2, 3, 3, 3, 1, 0, 3, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 3, 0, 3, 2, 2, 1, 0, 0, 1, 3, 0, 1, 2, 0, 3, 3, 2, 0, 0, 3, 3, 1, 1, 2, 1, 3, 2]"
86,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 2, 0, 0, 0, 0, 2, 2, 3, 3, 3, 1, 0, 3, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 3, 3, 0, 3, 2, 2, 0, 0, 0, 1, 3, 0, 1, 2, 0, 3, 2, 2, 1, 0, 3, 3, 1, 1, 2, 1, 3, 2]"
87,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 2, 0, 0, 0, 0, 2, 3, 3, 2, 3, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 3, 2, 1, 0, 3, 3, 1, 1, 2, 0, 3, 1]"
88,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 2, 0, 0, 0, 0, 2, 3, 3, 2, 3, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 2, 2, 1, 1, 3, 3, 1, 0, 2, 0, 3, 1]"
89,1000,0.2,150,2280,"[2, 3, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 2, 3, 3, 2, 0, 0, 0, 0, 2, 2, 3, 2, 3, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 2, 3, 1, 2, 3, 3, 1, 0, 2, 0, 3, 1]"
90,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 3, 3, 3, 2, 0, 0, 0, 0, 2, 3, 2, 2, 3, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 0, 3, 0, 3, 2, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 3, 1, 1, 3, 3, 3, 2, 0, 2, 0, 3, 1]"
91,1000,0.2,150,2280,"[2, 3, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 0, 2, 2, 2, 1, 3, 2, 0, 0, 2, 0, 3, 1, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 3, 1, 1, 3, 3, 3, 2, 1, 2, 0, 3, 1]"
92,1000,0.2,150,2280,"[2, 3, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 0, 2, 2, 2, 1, 3, 2, 0, 0, 2, 0, 3, 1, 2, 1, 0, 0, 0, 3, 0, 2, 2, 0, 3, 3, 1, 1, 3, 3, 3, 2, 1, 2, 0, 3, 1]"
93,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 3, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 3, 1, 2, 0, 2, 1, 2, 3, 0, 2, 2, 2, 1, 3, 2, 0, 0, 2, 0, 3, 1, 2, 2, 0, 1, 0, 3, 0, 2, 0, 0, 3, 3, 0, 1, 3, 3, 3, 2, 3, 2, 0, 3, 1]"
94,1000,0.2,150,2280,"[2, 2, 0, 2, 1, 0, 2, 2, 3, 0, 1, 0, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 3, 1, 2, 0, 2, 1, 2, 3, 0, 2, 2, 2, 1, 3, 2, 0, 0, 2, 0, 3, 1, 2, 1, 0, 2, 0, 3, 0, 2, 0, 0, 3, 3, 0, 1, 3, 3, 3, 2, 3, 2, 0, 3, 1]"
95,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 3, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 0, 3, 1, 2, 0, 2, 1, 2, 3, 0, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 3, 1, 2, 2, 0, 1, 0, 3, 0, 2, 0, 0, 3, 2, 0, 1, 3, 3, 3, 2, 3, 2, 0, 1, 1]"
96,1000,0.2,150,2280,"[2, 2, 0, 1, 0, 0, 2, 2, 3, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 2, 2, 2, 3, 2, 2, 0, 3, 1, 1, 0, 2, 1, 2, 3, 0, 2, 1, 2, 2, 3, 2, 0, 0, 2, 0, 3, 0, 2, 2, 0, 1, 1, 3, 0, 2, 0, 0, 3, 2, 0, 1, 3, 3, 3, 2, 3, 2, 0, 2, 1]"
99,1000,0.2,150,2280,"[0, 2, 0, 1, 0, 0, 2, 3, 3, 0, 1, 0, 2, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 1, 2, 1, 1, 1, 2, 2, 0, 3, 1, 2, 2, 3, 2, 0, 0, 2, 1, 2, 0, 2, 1, 0, 1, 2, 2, 0, 2, 0, 0, 3, 2, 0, 1, 3, 3, 3, 2, 3, 2, 0, 2, 2]"
110,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 3, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 3, 2, 2, 1, 2, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 1, 1, 2, 2, 0, 0, 3, 2, 0, 1, 3, 3, 3, 2, 3, 2, 0, 2, 0]"
112,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 3, 0, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 2, 2, 1, 2, 2, 0, 1, 0, 1, 1, 0, 2, 2, 0, 1, 1, 3, 2, 3, 0, 0, 3, 2, 0, 2, 3, 3, 3, 2, 3, 2, 0, 3, 0]"
116,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 2, 2, 1, 3, 2, 2, 2, 2, 0, 2, 2, 3, 1, 0, 2, 2, 0, 2, 3, 0, 0, 1, 3, 1, 3, 0, 0, 2, 2, 0, 2, 3, 2, 3, 2, 2, 2, 0, 3, 0]"
117,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 3, 2, 3, 2, 0, 2, 2, 1, 2, 2, 0, 0, 1, 3, 1, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 2, 3, 2, 0, 3, 0]"
118,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 3, 2, 2, 2, 0, 3, 2, 2, 2, 2, 0, 0, 1, 3, 1, 3, 0, 0, 2, 3, 0, 2, 3, 3, 2, 2, 3, 1, 0, 3, 0]"
123,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 0, 3, 2, 0, 2, 0, 3, 2, 2, 3, 2, 0, 0, 2, 1, 1, 3, 0, 0, 2, 3, 0, 0, 3, 2, 2, 3, 3, 1, 0, 1, 0]"
124,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 3, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 3, 2, 2, 3, 0, 1, 0, 2, 3, 1, 3, 2, 0, 2, 3, 0, 0, 3, 2, 2, 3, 3, 1, 3, 1, 1]"
127,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 2, 2, 3, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 3, 1, 0, 2, 2, 3, 2, 2, 2, 0, 1, 0, 2, 2, 1, 2, 0, 0, 2, 3, 0, 0, 3, 2, 2, 3, 3, 0, 3, 1, 0]"
128,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2, 3, 2, 2, 2, 2, 0, 2, 0, 3, 2, 2, 2, 0, 1, 0, 3, 3, 2, 3, 1, 1, 3, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 1, 0]"
129,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 2, 2, 3, 2, 2, 0, 2, 2, 3, 2, 2, 2, 0, 2, 0, 2, 2, 2, 3, 1, 1, 2, 2, 0, 0, 3, 3, 3, 3, 3, 1, 3, 1, 0]"
130,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 2, 2, 2, 2, 0, 2, 0, 3, 3, 2, 2, 0, 2, 0, 2, 2, 2, 3, 1, 1, 3, 2, 0, 1, 3, 3, 3, 3, 3, 1, 3, 1, 2]"
131,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 1, 3, 2, 1, 0, 1, 2, 3, 3, 3, 1, 3, 1, 1]"
132,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 1, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 1, 2, 2, 3, 0, 1, 2, 3, 3, 3, 1, 3, 1, 1]"
133,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 0, 2, 0, 0, 1, 3, 3, 3, 1, 0, 2, 3, 0, 1, 3, 3, 3, 3, 0, 3, 0, 1]"
134,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 2, 2, 3, 1, 1, 3, 1, 2, 3, 2, 3, 1, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 3, 3, 3, 1, 3, 2, 3, 0, 1, 3, 3, 3, 3, 1, 3, 0, 1]"
135,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 0, 3, 2, 3, 0, 1, 2, 3, 3, 3, 0, 3, 1, 1]"
136,1000,0.2,150,2280,"[0, 2, 1, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 0, 3, 2, 3, 0, 1, 2, 3, 3, 2, 0, 3, 1, 1]"
137,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 1, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 0, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 0, 0, 2, 2, 3, 3, 0, 3, 1, 2, 1, 1, 2, 3, 3, 2, 0, 3, 1, 1]"
138,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 1, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 1, 2, 3, 1, 2, 2, 2, 0, 2, 2, 2, 2, 1, 0, 0, 2, 0, 0, 2, 3, 3, 3, 0, 3, 2, 2, 0, 1, 2, 3, 3, 2, 0, 3, 3, 1]"
139,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 0, 2, 3, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 0, 2, 2, 2, 1, 1, 2, 3, 3, 0, 0, 3, 2, 1]"
140,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 1, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 2, 0, 2, 1, 2, 2, 0, 0, 0, 2, 1, 0, 2, 3, 3, 3, 0, 1, 2, 1, 0, 1, 2, 3, 3, 2, 0, 3, 3, 1]"
141,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 1, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 0, 2, 3, 1, 2, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 1, 1, 2, 2, 1, 1, 2, 3, 3, 0, 0, 3, 3, 1]"
142,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 1, 3, 2, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 2, 2, 3, 1, 2, 2, 1, 0, 1, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 3, 3, 3, 1, 1, 2, 2, 3, 1, 2, 3, 3, 0, 0, 3, 3, 1]"
148,1000,0.2,150,2280,"[0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 2, 2, 3, 1, 2, 0, 3, 2, 2, 1, 1, 3, 1, 2, 0, 3, 2, 0, 2, 2, 1, 0, 1, 2, 0, 2, 2, 2, 2, 2, 0, 2, 3, 3, 3, 3, 1, 0, 3, 1, 0, 0, 2, 3, 2, 0, 0, 2, 1, 1]"
